generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
6241,0,0,8.39675e-06,0,1.86828e-05,0,0.00683894,1.23852e-05,3.98845e-06,0,0.00253078,3.77854e-06,0.00129751,6.50748e-06,0.987493,0.00178599
6242,0,0,8.3672e-06,0,1.71328e-05,0,0.00685652,1.25508e-05,3.98438e-06,0,0.00252211,3.58594e-06,0.00129811,6.97267e-06,0.987486,0.0017844
6243,0,0,8.5992e-06,0,1.67789e-05,0,0.00683909,1.1955e-05,4.19473e-06,0,0.0025267,3.35578e-06,0.00129219,6.08236e-06,0.987511,0.00177961
6244,0,0,9.16906e-06,0,1.61455e-05,0,0.00684112,1.25576e-05,4.18588e-06,0,0.00252169,2.98991e-06,0.00129364,5.58117e-06,0.98751,0.00178298
6245,0,0,8.60324e-06,0,1.61573e-05,0,0.00683978,1.23803e-05,4.40654e-06,0,0.00252536,3.14753e-06,0.00129573,5.87538e-06,0.987511,0.00177772
6246,0,0,7.9713e-06,0,1.67397e-05,0,0.00683559,1.1957e-05,4.38422e-06,0,0.00253766,2.59067e-06,0.00129434,5.77919e-06,0.987489,0.00179434
6247,0,0,7.97108e-06,0,1.65715e-05,0,0.00683247,1.19566e-05,4.61484e-06,0,0.00253963,2.51718e-06,0.00129614,5.87343e-06,0.987496,0.00178615
6248,0,0,8.57392e-06,0,1.49545e-05,0,0.00682983,1.25618e-05,4.58605e-06,0,0.00254167,2.9909e-06,0.00129765,6.1812e-06,0.987493,0.00178756
6249,0,0,8.8168e-06,0,1.51145e-05,0,0.00683932,1.21756e-05,4.82825e-06,0,0.00255309,2.93893e-06,0.00129418,6.29771e-06,0.98748,0.0017833
6250,0,0,9.36339e-06,0,1.57385e-05,0,0.00684743,1.1754e-05,4.18364e-06,0,0.00256676,2.98832e-06,0.00129514,6.37507e-06,0.987457,0.00178363
6251,0,0,9.43748e-06,0,1.59389e-05,0,0.00684364,1.19541e-05,3.77499e-06,0,0.00256595,3.14583e-06,0.00129314,6.29165e-06,0.987462,0.00178431
6252,0,0,9.17209e-06,0,1.57521e-05,0,0.00685893,1.2163e-05,4.38665e-06,0,0.00255004,2.9909e-06,0.00129327,5.38362e-06,0.987464,0.00178417
6253,0,0,9.02608e-06,0,1.59531e-05,0,0.00686129,1.21747e-05,4.40809e-06,0,0.00254976,3.14863e-06,0.00129892,5.66754e-06,0.987457,0.00178234
6254,0,0,9.56428e-06,0,1.5542e-05,0,0.00684563,1.23539e-05,4.78214e-06,0,0.00254808,3.18809e-06,0.00129735,5.18065e-06,0.987473,0.00178573
6255,0,0,9.64943e-06,0,1.53132e-05,0,0.00684291,1.25862e-05,4.82471e-06,0,0.00254472,3.35632e-06,0.00130016,5.24426e-06,0.987478,0.00178326
6256,0,0,9.5689e-06,0,1.57488e-05,0,0.00684794,1.21605e-05,4.78445e-06,0,0.00253994,3.58834e-06,0.00129698,5.78121e-06,0.987483,0.00178081
6257,0,0,9.65205e-06,0,1.5737e-05,0,0.00684016,1.23798e-05,4.6162e-06,0,0.00254688,3.77689e-06,0.00129547,5.87516e-06,0.987486,0.00177975
6258,0,0,9.56612e-06,0,1.59435e-05,0,0.00685552,1.3552e-05,3.98589e-06,0,0.00254618,3.78659e-06,0.00129382,6.37742e-06,0.987485,0.00176635
6259,0,0,9.65159e-06,0,1.59461e-05,0,0.00684486,1.30087e-05,4.19634e-06,0,0.00254172,3.77671e-06,0.00128765,6.0847e-06,0.987505,0.00176855
6260,0,0,9.56826e-06,0,1.59471e-05,0,0.00685147,1.2359e-05,4.18611e-06,0,0.00254057,3.78744e-06,0.00127936,5.98016e-06,0.987495,0.00178189
6261,0,0,9.65365e-06,0,1.57397e-05,0,0.00685326,1.19621e-05,3.98738e-06,0,0.00253471,3.77752e-06,0.00127722,5.87614e-06,0.9875,0.00178425
6262,0,0,9.56893e-06,0,1.53502e-05,0,0.00686072,1.11637e-05,3.98705e-06,0,0.00254095,3.38899e-06,0.00128084,5.58187e-06,0.987482,0.0017862
6263,0,0,9.44372e-06,0,1.57395e-05,0,0.00685656,1.09127e-05,4.19721e-06,0,0.00253952,3.35777e-06,0.00127994,5.66623e-06,0.987491,0.0017836
6264,0,0,1.03629e-05,0,1.51458e-05,0,0.00685705,1.17579e-05,4.58359e-06,0,0.0025411,3.78645e-06,0.00128261,5.58003e-06,0.987493,0.00177505
6265,0,0,1.06982e-05,0,1.57327e-05,0,0.00685149,1.17471e-05,4.61493e-06,0,0.00254262,3.56608e-06,0.00128882,5.87355e-06,0.987491,0.0017736
6266,0,0,1.01708e-05,0,1.65525e-05,0,0.0068581,1.13674e-05,4.98568e-06,0,0.00253233,3.58969e-06,0.00128611,5.38454e-06,0.987491,0.00178049
6267,0,0,9.86662e-06,0,1.67943e-05,0,0.00685604,1.11262e-05,4.82835e-06,0,0.00254832,3.56878e-06,0.0012856,5.2482e-06,0.987479,0.00177977
6268,0,0,9.76261e-06,0,1.67359e-05,0,0.00686431,1.19542e-05,4.38321e-06,0,0.00254525,3.98474e-06,0.00128787,4.98092e-06,0.987475,0.0017754
6269,0,0,9.85725e-06,0,1.65686e-05,0,0.00686295,1.21643e-05,3.98484e-06,0,0.00254149,4.19457e-06,0.00128438,5.03349e-06,0.987487,0.00177284
6270,0,0,9.37215e-06,0,1.81461e-05,0,0.00684247,1.27621e-05,3.98815e-06,0,0.0025251,3.78874e-06,0.00129037,4.98519e-06,0.987516,0.00177293
6271,0,0,9.8653e-06,0,1.70019e-05,0,0.00684568,1.28039e-05,4.198e-06,0,0.00251775,3.7782e-06,0.0012934,4.8277e-06,0.987515,0.00177596
6272,0,0,8.96483e-06,0,1.71328e-05,0,0.00684554,1.35469e-05,4.18359e-06,0,0.00251892,3.78515e-06,0.00129831,5.17968e-06,0.987519,0.00176587
6273,0,0,9.22752e-06,0,1.74065e-05,0,0.00683591,1.38413e-05,4.19433e-06,0,0.00252457,3.98461e-06,0.00129521,5.24291e-06,0.987525,0.00176518
6274,0,0,9.17426e-06,0,1.69524e-05,0,0.00683482,1.37614e-05,3.39049e-06,0,0.00254526,3.78937e-06,0.00130195,4.98601e-06,0.987496,0.00176963
6275,0,0,9.44843e-06,0,1.70072e-05,0,0.00683206,1.34378e-05,3.35944e-06,0,0.00254709,3.98934e-06,0.00130199,5.03916e-06,0.987508,0.00175867
6276,0,0,1.01602e-05,0,1.71329e-05,0,0.00681651,1.27501e-05,3.18752e-06,0,0.00254723,3.38674e-06,0.0013019,4.78128e-06,0.987521,0.0017617
6277,0,0,1.04848e-05,0,1.7195e-05,0,0.0068172,1.30011e-05,3.35513e-06,0,0.00254948,3.35513e-06,0.00130808,4.82299e-06,0.987509,0.00176438
6278,0,0,1.11629e-05,0,1.77411e-05,0,0.00682614,1.21596e-05,2.99007e-06,0,0.00254356,2.99007e-06,0.00130666,5.1828e-06,0.987506,0.00176494
6279,0,0,1.11206e-05,0,1.78349e-05,0,0.00682616,1.21697e-05,2.93752e-06,0,0.00253969,2.93752e-06,0.00130174,4.82592e-06,0.987513,0.00176734
6280,0,0,1.09641e-05,0,1.67452e-05,0,0.00682585,1.19608e-05,2.39217e-06,0,0.00254866,2.99021e-06,0.00129656,4.58499e-06,0.987512,0.00176721
6281,0,0,1.1122e-05,0,1.69978e-05,0,0.00682977,1.19614e-05,2.30835e-06,0,0.00255282,3.14775e-06,0.00130233,4.40684e-06,0.987497,0.00176861
6282,0,0,1.21566e-05,0,1.71388e-05,0,0.00681526,1.15587e-05,2.19217e-06,0,0.00253515,3.3879e-06,0.00130534,3.98577e-06,0.987527,0.00176649
6283,0,0,1.23771e-05,0,1.65727e-05,0,0.00681369,1.19575e-05,2.30759e-06,0,0.00254276,3.3565e-06,0.00130882,3.98584e-06,0.987524,0.00176048
6284,0,0,1.29607e-05,0,1.61511e-05,0,0.00682333,1.19638e-05,2.19336e-06,0,0.00254011,3.38973e-06,0.00130604,3.98792e-06,0.987514,0.00176565
6285,0,0,1.30147e-05,0,1.55337e-05,0,0.00681721,1.19652e-05,2.09915e-06,0,0.00253766,2.93881e-06,0.00130483,3.98839e-06,0.987529,0.00176224
6286,0,0,1.23526e-05,0,1.59388e-05,0,0.00682362,1.23526e-05,2.39083e-06,0,0.00254962,3.38701e-06,0.00130121,4.78165e-06,0.987514,0.00176025
6287,0,0,1.15359e-05,0,1.636e-05,0,0.00682358,1.23749e-05,2.51692e-06,0,0.00254565,2.93641e-06,0.00130062,5.03384e-06,0.987527,0.0017522
6288,0,0,1.17646e-05,0,1.63508e-05,0,0.00679036,1.17646e-05,2.5922e-06,0,0.00254993,3.1904e-06,0.00130128,5.1844e-06,0.987568,0.00173936
6289,0,0,1.17554e-05,0,1.65835e-05,0,0.00679715,1.21753e-05,2.72894e-06,0,0.00255072,3.35869e-06,0.00130191,5.45787e-06,0.987554,0.00174421
6290,0,0,1.13554e-05,0,1.5539e-05,0,0.00677701,1.31484e-05,2.1914e-06,0,0.00254621,3.18749e-06,0.00130388,5.77733e-06,0.987569,0.00175272
6291,0,0,1.04857e-05,0,1.468e-05,0,0.00677064,1.38412e-05,2.30686e-06,0,0.00254678,3.14572e-06,0.00129813,5.6623e-06,0.987583,0.00175091
6292,0,0,1.05709e-05,0,1.57566e-05,0,0.00676558,1.45599e-05,2.19396e-06,0,0.00255417,3.19122e-06,0.00130122,5.78408e-06,0.987578,0.00174938
6293,0,0,1.04988e-05,0,1.57482e-05,0,0.00676333,1.44883e-05,2.09976e-06,0,0.00254953,3.14964e-06,0.00130185,5.66935e-06,0.987581,0.00175267
6294,0,0,9.56137e-06,0,1.49396e-05,0,0.00677901,1.51388e-05,2.39034e-06,0,0.00255308,2.78873e-06,0.00129636,5.57746e-06,0.987564,0.0017575
6295,0,0,9.43633e-06,0,1.48884e-05,0,0.00678304,1.48884e-05,2.51635e-06,0,0.0025562,2.93575e-06,0.0012976,5.87149e-06,0.987549,0.00176334
6296,0,0,9.77226e-06,0,1.57553e-05,0,0.00677916,1.5157e-05,2.19377e-06,0,0.00255116,3.98868e-06,0.00128535,5.78358e-06,0.987574,0.00175801
6297,0,0,9.65679e-06,0,1.57448e-05,0,0.00679083,1.53249e-05,2.30923e-06,0,0.00254163,4.19861e-06,0.00128225,6.08798e-06,0.987573,0.00175901
6298,0,0,9.76037e-06,0,1.59353e-05,0,0.00676414,1.55369e-05,2.1911e-06,0,0.00253889,4.18302e-06,0.00127781,6.17493e-06,0.987604,0.00176125
6299,0,0,9.43734e-06,0,1.53095e-05,0,0.00675881,1.61483e-05,2.3069e-06,0,0.00254137,3.98465e-06,0.00127425,6.08184e-06,0.987616,0.00175639
6300,0,0,9.37194e-06,0,1.61516e-05,0,0.00677691,1.57528e-05,2.59224e-06,0,0.00254977,3.78866e-06,0.001268,5.98209e-06,0.987593,0.00175893
6301,0,0,8.60645e-06,0,1.65832e-05,0,0.00677558,1.49038e-05,2.51896e-06,0,0.00255276,3.77844e-06,0.00126851,6.2974e-06,0.987595,0.00175572
6302,0,0,8.16921e-06,0,1.75339e-05,0,0.00677745,1.47444e-05,2.78949e-06,0,0.00256374,3.98498e-06,0.00125706,6.57522e-06,0.987585,0.00176256
6303,0,0,8.59978e-06,0,1.74093e-05,0,0.00676174,1.44728e-05,2.93651e-06,0,0.00255497,3.98526e-06,0.00125137,6.71202e-06,0.98761,0.00176757
6304,0,0,9.37274e-06,0,1.77484e-05,0,0.00678167,1.35606e-05,2.59246e-06,0,0.00255696,3.39014e-06,0.00125974,6.18202e-06,0.987582,0.00176666
6305,0,0,9.44536e-06,0,1.72115e-05,0,0.00678491,1.36433e-05,2.51876e-06,0,0.00256116,3.56825e-06,0.00126295,6.5068e-06,0.987574,0.00176439
6306,0,0,9.56419e-06,0,1.71358e-05,0,0.00680512,1.45455e-05,2.5903e-06,0,0.0025644,3.58657e-06,0.00126188,6.37613e-06,0.987547,0.00176738
6307,0,0,9.64743e-06,0,1.71976e-05,0,0.00680206,1.46809e-05,2.51672e-06,0,0.00257167,3.77508e-06,0.00126633,6.2918e-06,0.987528,0.00177806
6308,0,0,9.96982e-06,0,1.65499e-05,0,0.00679164,1.43565e-05,2.59215e-06,0,0.00256723,3.78853e-06,0.00126577,6.77947e-06,0.987544,0.00177782
6309,0,0,9.86699e-06,0,1.59551e-05,0,0.00678891,1.44856e-05,2.72917e-06,0,0.00257381,3.98878e-06,0.00126591,6.92788e-06,0.98754,0.00177711
6310,0,0,9.56481e-06,0,1.53435e-05,0,0.00677428,1.45465e-05,2.989e-06,0,0.00256955,4.1846e-06,0.00126395,7.17361e-06,0.987563,0.00177527
6311,0,0,9.64996e-06,0,1.57336e-05,0,0.00677784,1.40554e-05,3.14673e-06,0,0.0025715,3.77607e-06,0.00126121,6.9228e-06,0.987561,0.00177517
6312,0,0,9.76892e-06,0,1.57499e-05,0,0.00678661,1.37562e-05,3.18985e-06,0,0.00255886,3.78795e-06,0.00126099,7.57589e-06,0.987563,0.00177675
6313,0,0,9.44557e-06,0,1.4903e-05,0,0.00679703,1.42733e-05,3.35842e-06,0,0.00256017,3.98813e-06,0.00125668,7.34655e-06,0.987553,0.00178017
6314,0,0,9.16481e-06,0,1.57396e-05,0,0.00679451,1.49426e-05,3.387e-06,0,0.00254682,3.387e-06,0.00125498,7.57093e-06,0.987576,0.00177399
6315,0,0,9.01891e-06,0,1.61501e-05,0,0.00678306,1.46819e-05,3.35587e-06,0,0.00254459,3.56561e-06,0.00126097,7.13123e-06,0.987583,0.001774
6316,0,0,9.3691e-06,0,1.53494e-05,0,0.00679718,1.49507e-05,2.99014e-06,0,0.00254919,3.38882e-06,0.00126084,6.77765e-06,0.987569,0.00177056
6317,0,0,9.65411e-06,0,1.49009e-05,0,0.00678831,1.53207e-05,2.93821e-06,0,0.00255435,3.35795e-06,0.00126364,6.92578e-06,0.987566,0.00177489
6318,0,0,9.76526e-06,0,1.4349e-05,0,0.00679124,1.55447e-05,2.98937e-06,0,0.00256248,3.58724e-06,0.00125992,7.17448e-06,0.987555,0.00177788
6319,0,0,9.65192e-06,0,1.44779e-05,0,0.00678614,1.57368e-05,2.93754e-06,0,0.00257224,3.35719e-06,0.00126902,7.55368e-06,0.987543,0.00177595
6320,0,0,9.17124e-06,0,1.4355e-05,0,0.00677595,1.51525e-05,2.79125e-06,0,0.00256835,2.79125e-06,0.001277,7.37687e-06,0.987552,0.00177484
6321,0,0,9.23315e-06,0,1.46891e-05,0,0.00677503,1.44793e-05,2.72798e-06,0,0.00257605,2.93782e-06,0.00127648,7.55439e-06,0.987558,0.00176311
6322,0,0,9.76607e-06,0,1.65425e-05,0,0.00676908,1.5546e-05,2.591e-06,0,0.00257924,3.18892e-06,0.00127477,7.57369e-06,0.987559,0.00176228
6323,0,0,9.86162e-06,0,1.69956e-05,0,0.00677934,1.59465e-05,2.72768e-06,0,0.00257934,3.14733e-06,0.0012732,7.55358e-06,0.987549,0.00176292
6324,0,0,1.03639e-05,0,1.69411e-05,0,0.00679078,1.51473e-05,3.38821e-06,0,0.00256069,2.79029e-06,0.00127516,7.37435e-06,0.987559,0.00175808
6325,0,0,9.85962e-06,0,1.76215e-05,0,0.00680587,1.48943e-05,3.35647e-06,0,0.00256119,2.72713e-06,0.00127042,7.13249e-06,0.987553,0.00175417
6326,0,0,9.57029e-06,0,1.71468e-05,0,0.00681245,1.57511e-05,3.38948e-06,0,0.00254988,2.39257e-06,0.00127105,7.17772e-06,0.987543,0.00176831
6327,0,0,9.65565e-06,0,1.74222e-05,0,0.00680597,1.61627e-05,3.56839e-06,0,0.00255413,2.51887e-06,0.00126909,6.92688e-06,0.98755,0.00176468
6328,0,0,9.96074e-06,0,1.73317e-05,0,0.00679383,1.5738e-05,3.9843e-06,0,0.00255772,2.39058e-06,0.00126043,6.97252e-06,0.987566,0.00176564
6329,0,0,1.0275e-05,0,1.74046e-05,0,0.00678152,1.59368e-05,3.9842e-06,0,0.00255534,2.51633e-06,0.00125628,6.91992e-06,0.987586,0.00176395
6330,0,0,9.57456e-06,0,1.71544e-05,0,0.00678378,1.67555e-05,3.9894e-06,0,0.00254604,2.39364e-06,0.00126165,7.18092e-06,0.987585,0.00176611
6331,0,0,9.86941e-06,0,1.6169e-05,0,0.00677462,1.6799e-05,3.98976e-06,0,0.00254967,2.51985e-06,0.00125636,7.55955e-06,0.987591,0.00177103
6332,0,0,1.01576e-05,0,1.67302e-05,0,0.00681337,1.75269e-05,3.98338e-06,0,0.00256072,2.78837e-06,0.001247,7.96676e-06,0.98754,0.00177977
6333,0,0,9.43488e-06,0,1.67731e-05,0,0.00681219,1.78214e-05,4.19328e-06,0,0.00255832,2.72563e-06,0.0012454,8.17689e-06,0.987539,0.00178571
6334,0,0,8.97803e-06,0,1.61605e-05,0,0.00681053,1.6759e-05,4.58877e-06,0,0.00255634,3.19219e-06,0.00124076,7.98047e-06,0.987556,0.00177845
6335,0,0,8.82281e-06,0,1.61751e-05,0,0.00681352,1.70154e-05,4.20134e-06,0,0.00254622,3.151e-06,0.00123981,7.56241e-06,0.987566,0.0017778
6336,0,0,8.56135e-06,0,1.69236e-05,0,0.006821,1.5729e-05,4.57932e-06,0,0.00254471,3.38472e-06,0.00125155,7.16764e-06,0.98755,0.00177678
6337,0,0,9.01404e-06,0,1.65607e-05,0,0.00681922,1.50933e-05,4.82146e-06,0,0.00254426,3.56369e-06,0.001254,7.54664e-06,0.987547,0.00177849
6338,0,0,9.37968e-06,0,1.67637e-05,0,0.00680067,1.53667e-05,5.38833e-06,0,0.00255926,3.59222e-06,0.00124271,6.98487e-06,0.987567,0.00177296
6339,0,0,9.45304e-06,0,1.63853e-05,0,0.00679296,1.59651e-05,5.46176e-06,0,0.00256072,3.78122e-06,0.0012394,7.35237e-06,0.98758,0.00176856
6340,0,0,1.05505e-05,0,1.67216e-05,0,0.00679075,1.65225e-05,5.77293e-06,0,0.00257373,3.78226e-06,0.00123959,7.56453e-06,0.987549,0.00178563
6341,0,0,1.0897e-05,0,1.65551e-05,0,0.00679009,1.63455e-05,6.07718e-06,0,0.00257505,3.56248e-06,0.00123974,7.75364e-06,0.987547,0.0017869
6342,0,0,1.13698e-05,0,1.67555e-05,0,0.00679774,1.63566e-05,5.38569e-06,0,0.00256918,3.78993e-06,0.00124569,7.57986e-06,0.987549,0.00177728
6343,0,0,1.07078e-05,0,1.67965e-05,0,0.006803,1.61666e-05,5.66881e-06,0,0.0025728,3.77921e-06,0.00124525,7.55842e-06,0.987542,0.00177644
6344,0,0,1.07586e-05,0,1.77318e-05,0,0.00680084,1.59387e-05,5.37931e-06,0,0.00257749,3.78544e-06,0.00123824,6.97318e-06,0.987544,0.00177896
6345,0,0,1.11153e-05,0,1.8246e-05,0,0.00680993,1.57293e-05,5.24309e-06,0,0.00258296,3.98475e-06,0.00123611,7.34033e-06,0.987525,0.00178412
6346,0,0,1.13663e-05,0,1.87444e-05,0,0.00681379,1.53545e-05,5.98226e-06,0,0.00258095,3.38995e-06,0.00122955,6.77989e-06,0.987537,0.00177713
6347,0,0,1.13358e-05,0,1.88931e-05,0,0.00682144,1.38549e-05,5.87784e-06,0,0.00258079,3.56869e-06,0.00122385,7.13738e-06,0.987539,0.00177469
6348,0,0,1.0756e-05,0,1.79266e-05,0,0.00682506,1.41421e-05,6.37391e-06,0,0.00258641,3.38614e-06,0.00123136,7.17064e-06,0.987514,0.0017833
6349,0,0,1.09051e-05,0,1.86645e-05,0,0.0068184,1.42605e-05,6.29139e-06,0,0.00259121,3.35541e-06,0.00122598,7.33995e-06,0.987519,0.00178508
6350,0,0,1.01665e-05,0,1.87382e-05,0,0.00680157,1.43527e-05,6.17962e-06,0,0.00258647,3.38882e-06,0.00123034,7.37568e-06,0.987549,0.00177255
6351,0,0,1.02809e-05,0,1.84636e-05,0,0.00680679,1.34281e-05,6.08461e-06,0,0.00259078,3.14721e-06,0.00123266,7.55331e-06,0.987536,0.0017744
6352,0,0,9.96694e-06,0,1.83392e-05,0,0.006813,1.2957e-05,5.38215e-06,0,0.00257964,3.38876e-06,0.00122613,8.37223e-06,0.98755,0.00177272
6353,0,0,9.86451e-06,0,1.76302e-05,0,0.00680609,1.30128e-05,5.66685e-06,0,0.00258261,2.93836e-06,0.00121795,8.39533e-06,0.987561,0.00177477
6354,0,0,9.76468e-06,0,1.77358e-05,0,0.00680239,1.37503e-05,5.38054e-06,0,0.00257648,3.18847e-06,0.00121221,8.569e-06,0.987582,0.0017684
6355,0,0,9.86053e-06,0,1.76231e-05,0,0.00680985,1.40565e-05,5.24496e-06,0,0.00257003,2.72738e-06,0.00121347,8.81154e-06,0.987575,0.00177343
6356,0,0,1.01694e-05,0,1.6949e-05,0,0.00679534,1.33598e-05,4.78559e-06,0,0.00256907,2.99099e-06,0.00121255,9.37178e-06,0.987601,0.00176469
6357,0,0,9.65742e-06,0,1.65856e-05,0,0.00680617,1.38563e-05,4.40882e-06,0,0.00256174,2.72927e-06,0.00121264,8.81764e-06,0.987599,0.00176458
6358,0,0,1.01606e-05,0,1.65358e-05,0,0.00680737,1.33482e-05,4.58221e-06,0,0.00255807,2.9884e-06,0.0012117,8.56674e-06,0.9876,0.00176674
6359,0,0,1.0486e-05,0,1.69873e-05,0,0.0068027,1.38415e-05,4.61385e-06,0,0.00255544,3.1458e-06,0.00121092,8.38881e-06,0.987599,0.00177444
6360,0,0,1.05688e-05,0,1.81464e-05,0,0.00679592,1.57535e-05,3.98822e-06,0,0.00255565,3.38998e-06,0.00120045,8.37525e-06,0.987598,0.00178931
6361,0,0,1.07065e-05,0,1.84739e-05,0,0.00679757,1.61647e-05,3.3589e-06,0,0.00256137,3.3589e-06,0.00119325,7.97739e-06,0.987599,0.00178882
6362,0,0,1.0962e-05,0,1.85358e-05,0,0.006816,1.63434e-05,3.18896e-06,0,0.00254738,3.18896e-06,0.00118769,8.17171e-06,0.987594,0.00179479
6363,0,0,1.09104e-05,0,1.80441e-05,0,0.00681754,1.65754e-05,3.14723e-06,0,0.0025522,3.35705e-06,0.00118273,7.97299e-06,0.987602,0.00178595
6364,0,0,1.11621e-05,0,1.71418e-05,0,0.00682104,1.61452e-05,3.38849e-06,0,0.00255233,2.98985e-06,0.00118139,7.97292e-06,0.987601,0.00178574
6365,0,0,1.13315e-05,0,1.76267e-05,0,0.00681861,1.61578e-05,3.56732e-06,0,0.00254685,3.14763e-06,0.00117721,7.974e-06,0.987614,0.00178324
6366,0,0,1.21566e-05,0,1.81353e-05,0,0.00680552,1.6541e-05,2.98933e-06,0,0.0025499,3.18862e-06,0.00116185,7.77227e-06,0.987646,0.00177586
6367,0,0,1.23783e-05,0,1.80429e-05,0,0.00680575,1.53155e-05,2.72742e-06,0,0.00254573,3.14702e-06,0.00116461,7.97245e-06,0.987654,0.00177009
6368,0,0,1.23584e-05,0,1.79397e-05,0,0.00678818,1.55477e-05,2.59129e-06,0,0.00254026,3.38861e-06,0.00117565,8.17252e-06,0.987671,0.00176447
6369,0,0,1.175e-05,0,1.86741e-05,0,0.00679148,1.59464e-05,2.51785e-06,0,0.00254408,3.56696e-06,0.00117416,8.18302e-06,0.987663,0.00176711
6370,0,0,1.15617e-05,0,1.81399e-05,0,0.00678452,1.65452e-05,2.59142e-06,0,0.00255314,3.58811e-06,0.00119444,8.17292e-06,0.987642,0.00176515
6371,0,0,1.21712e-05,0,1.82568e-05,0,0.00677978,1.63682e-05,2.51818e-06,0,0.00255469,3.56742e-06,0.0011953,8.39393e-06,0.987646,0.00176315
6372,0,0,1.1956e-05,0,1.85318e-05,0,0.00678085,1.61406e-05,2.3912e-06,0,0.00254145,3.38753e-06,0.0011948,8.16993e-06,0.987667,0.00175514
6373,0,0,1.21682e-05,0,1.80425e-05,0,0.00678397,1.57347e-05,2.51755e-06,0,0.00254189,3.14694e-06,0.00119311,8.60164e-06,0.987662,0.00175872
6374,0,0,1.19623e-05,0,1.83422e-05,0,0.00677225,1.47535e-05,2.59183e-06,0,0.00253062,3.38931e-06,0.00119563,8.77234e-06,0.987678,0.00176364
6375,0,0,1.21722e-05,0,1.84681e-05,0,0.00677381,1.49004e-05,2.51838e-06,0,0.00253013,3.5677e-06,0.00118742,8.39459e-06,0.987685,0.00176412
6376,0,0,1.13578e-05,0,1.83319e-05,0,0.00677544,1.4546e-05,2.39112e-06,0,0.00254615,3.38742e-06,0.00118241,8.76744e-06,0.987672,0.00176505
6377,0,0,1.09059e-05,0,1.78269e-05,0,0.00676436,1.44712e-05,2.51674e-06,0,0.00254757,3.35565e-06,0.00118119,9.0183e-06,0.987692,0.0017571
6378,0,0,1.0766e-05,0,1.65478e-05,0,0.0067463,1.47534e-05,2.19308e-06,0,0.00255075,3.18993e-06,0.0011709,8.1742e-06,0.987719,0.00175745
6379,0,0,1.04942e-05,0,1.67907e-05,0,0.00673791,1.49018e-05,2.09884e-06,0,0.00255072,3.35815e-06,0.00117262,8.39536e-06,0.987727,0.0017561
6380,0,0,1.07611e-05,0,1.67395e-05,0,0.00673786,1.53446e-05,1.9928e-06,0,0.00253903,3.38776e-06,0.00116479,8.36977e-06,0.98775,0.00175127
6381,0,0,1.09087e-05,0,1.69925e-05,0,0.0067393,1.5524e-05,2.09784e-06,0,0.00254845,3.56632e-06,0.00116241,8.39134e-06,0.987737,0.00175547
6382,0,0,1.09675e-05,0,1.71491e-05,0,0.00674878,1.49556e-05,2.19349e-06,0,0.00253368,3.58935e-06,0.00116674,9.17279e-06,0.98774,0.001753
6383,0,0,1.13355e-05,0,1.72131e-05,0,0.00674208,1.4904e-05,2.09916e-06,0,0.00253872,3.14874e-06,0.00117406,8.81647e-06,0.987731,0.00175637
6384,0,0,1.07609e-05,0,1.75364e-05,0,0.00673535,1.39494e-05,2.39132e-06,0,0.002536,3.18843e-06,0.00117015,8.96745e-06,0.987744,0.00175722
6385,0,0,1.09074e-05,0,1.76197e-05,0,0.00672337,1.44733e-05,2.51709e-06,0,0.00252549,3.14637e-06,0.00116562,9.01959e-06,0.987775,0.00175295
6386,0,0,1.05667e-05,0,1.67472e-05,0,0.00672418,1.45541e-05,2.59182e-06,0,0.00252802,2.99056e-06,0.0011717,8.17421e-06,0.987763,0.00175785
6387,0,0,1.02851e-05,0,1.67921e-05,0,0.00672312,1.42732e-05,2.72871e-06,0,0.00253161,3.14851e-06,0.00116999,8.39603e-06,0.987764,0.00175561
6388,0,0,1.01641e-05,0,1.73388e-05,0,0.00671689,1.53458e-05,2.39156e-06,0,0.00254143,3.58734e-06,0.00117685,8.96835e-06,0.987758,0.00174943
6389,0,0,1.04902e-05,0,1.61549e-05,0,0.00671331,1.51059e-05,2.30785e-06,0,0.00253192,2.93726e-06,0.00117511,8.81177e-06,0.987776,0.00174767
6390,0,0,1.09622e-05,0,1.69416e-05,0,0.00670666,1.49484e-05,2.19244e-06,0,0.00254103,2.59106e-06,0.00118631,8.57043e-06,0.987758,0.00175176
6391,0,0,1.112e-05,0,1.74144e-05,0,0.00669384,1.51065e-05,2.09812e-06,0,0.00253243,2.72756e-06,0.00118838,7.97286e-06,0.987771,0.00175802
6392,0,0,1.09634e-05,0,1.69434e-05,0,0.00668767,1.53488e-05,1.99334e-06,0,0.00250842,2.59135e-06,0.00117926,8.17271e-06,0.98781,0.00175873
6393,0,0,1.09125e-05,0,1.67884e-05,0,0.0066839,1.5949e-05,1.8887e-06,0,0.0025105,2.09855e-06,0.0011733,8.39422e-06,0.987823,0.00175376
6394,0,0,1.13597e-05,0,1.57441e-05,0,0.00669263,1.51462e-05,1.79363e-06,0,0.00251228,1.79363e-06,0.00117064,7.97169e-06,0.987821,0.00174959
6395,0,0,1.154e-05,0,1.51069e-05,0,0.00670643,1.53167e-05,1.88837e-06,0,0.00251467,1.88837e-06,0.00117184,7.76328e-06,0.987805,0.00174884
