generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
146,0,0,9.75923e-06,0,3.64477e-05,0,0.00675857,2.80827e-05,4.78003e-06,0,0.00236173,1.39418e-06,0.00195902,6.77171e-06,0.987037,0.00179649
147,0,0,9.64499e-06,0,3.71122e-05,0,0.00677141,2.76769e-05,4.8225e-06,0,0.00236239,1.25804e-06,0.00195206,6.49989e-06,0.987022,0.00180508
148,0,0,9.17201e-06,0,3.7685e-05,0,0.00678848,2.79148e-05,4.586e-06,0,0.00236319,1.19635e-06,0.00196101,6.57992e-06,0.986984,0.00181586
149,0,0,8.81464e-06,0,3.71474e-05,0,0.00678224,2.74933e-05,4.40732e-06,0,0.0023619,1.25923e-06,0.00195664,6.50604e-06,0.986995,0.00181854
150,0,0,8.36732e-06,0,3.74537e-05,0,0.00679984,2.70942e-05,4.5821e-06,0,0.00236078,9.96109e-07,0.00195397,5.97666e-06,0.986981,0.00182029
151,0,0,8.38871e-06,0,3.79589e-05,0,0.00680345,2.72633e-05,4.40407e-06,0,0.00237212,1.04859e-06,0.00195058,5.8721e-06,0.986971,0.00181783
152,0,0,7.77549e-06,0,3.92762e-05,0,0.00679358,2.75133e-05,4.38617e-06,0,0.00237392,9.96857e-07,0.00194248,6.57926e-06,0.98698,0.00182305
153,0,0,7.97726e-06,0,3.96764e-05,0,0.00678886,2.72906e-05,4.19856e-06,0,0.00237554,8.39711e-07,0.00194603,6.50776e-06,0.986981,0.00182196
154,0,0,7.76487e-06,0,4.00189e-05,0,0.00681039,2.72766e-05,4.38018e-06,0,0.00236928,1.1946e-06,0.00195635,6.76937e-06,0.986958,0.00181877
155,0,0,7.544e-06,0,3.98156e-05,0,0.00680532,2.76613e-05,3.98156e-06,0,0.00235855,1.25733e-06,0.00196312,7.12489e-06,0.986973,0.00181245
156,0,0,7.38238e-06,0,3.87076e-05,0,0.00681034,2.67362e-05,3.79095e-06,0,0.00236196,1.39667e-06,0.00195773,7.18285e-06,0.98697,0.00181487
157,0,0,7.35271e-06,0,3.88643e-05,0,0.00680441,2.66798e-05,3.57132e-06,0,0.00236148,1.26046e-06,0.00196632,7.35271e-06,0.986966,0.00181633
158,0,0,7.36285e-06,0,3.99982e-05,0,0.00680865,2.60685e-05,3.58193e-06,0,0.00237701,1.19398e-06,0.00197464,6.96486e-06,0.986943,0.00181186
159,0,0,7.54034e-06,0,4.08435e-05,0,0.0068106,2.59723e-05,3.56071e-06,0,0.002384,1.25672e-06,0.0019718,7.12143e-06,0.98694,0.0018078
160,0,0,7.38445e-06,0,4.03151e-05,0,0.00679748,2.49475e-05,3.39285e-06,0,0.00239476,1.39706e-06,0.00198522,7.18487e-06,0.986925,0.00181278
161,0,0,7.35305e-06,0,4.01267e-05,0,0.00680263,2.50004e-05,3.3614e-06,0,0.00239962,1.47061e-06,0.00199604,6.72279e-06,0.986902,0.00181536
162,0,0,7.56058e-06,0,3.80018e-05,0,0.0068085,2.44724e-05,3.38236e-06,0,0.00240566,1.39274e-06,0.00199241,6.3668e-06,0.986906,0.00180658
163,0,0,7.53903e-06,0,3.8114e-05,0,0.00681633,2.45018e-05,3.35068e-06,0,0.00241395,1.46592e-06,0.00198674,6.49194e-06,0.986897,0.00180497
164,0,0,7.18627e-06,0,3.81271e-05,0,0.00684991,2.23573e-05,3.59313e-06,0,0.0024094,1.59695e-06,0.00199119,6.38779e-06,0.986865,0.00180495
165,0,0,7.14435e-06,0,3.82433e-05,0,0.00684912,2.22736e-05,3.7823e-06,0,0.00240575,1.68102e-06,0.00199285,6.30384e-06,0.98686,0.00181298
166,0,0,7.16111e-06,0,3.7198e-05,0,0.00684602,2.14833e-05,3.38163e-06,0,0.00240772,2.18812e-06,0.00198084,5.76867e-06,0.98687,0.00181852
167,0,0,7.32938e-06,0,3.76939e-05,0,0.00685485,2.15693e-05,3.55998e-06,0,0.00240215,2.09411e-06,0.0019737,5.8635e-06,0.986871,0.00181978
168,0,0,7.58744e-06,0,3.81369e-05,0,0.00685226,2.1165e-05,3.59405e-06,0,0.00240921,2.5957e-06,0.00197273,5.99009e-06,0.986866,0.00182119
169,0,0,7.35749e-06,0,3.76283e-05,0,0.00685613,2.10214e-05,3.15321e-06,0,0.00240464,2.73278e-06,0.0019737,5.67578e-06,0.986864,0.00182403
170,0,0,7.16037e-06,0,3.77909e-05,0,0.00683796,2.168e-05,2.98349e-06,0,0.00239952,2.38679e-06,0.00197547,5.37028e-06,0.98689,0.00182013
171,0,0,7.53783e-06,0,3.87361e-05,0,0.00683011,2.03103e-05,2.93138e-06,0,0.00239075,2.30323e-06,0.0019701,5.23461e-06,0.986907,0.00182541
172,0,0,7.58754e-06,0,3.89361e-05,0,0.00682739,2.11653e-05,2.59574e-06,0,0.00239287,2.39607e-06,0.00196837,5.79049e-06,0.986914,0.00181861
173,0,0,7.56779e-06,0,3.97309e-05,0,0.00683119,2.14421e-05,2.5226e-06,0,0.00239058,2.31238e-06,0.00196636,5.67584e-06,0.986916,0.0018169
174,0,0,6.96243e-06,0,4.03821e-05,0,0.00682934,2.18819e-05,2.18819e-06,0,0.00238871,2.18819e-06,0.00196281,5.37101e-06,0.98692,0.00181998
175,0,0,6.70065e-06,0,3.99945e-05,0,0.00683885,2.15677e-05,2.09395e-06,0,0.00239129,2.09395e-06,0.00196455,5.44428e-06,0.986907,0.0018209
176,0,0,7.58594e-06,0,4.13234e-05,0,0.00683154,2.21589e-05,2.39556e-06,0,0.00238857,1.9963e-06,0.00197274,5.58964e-06,0.986919,0.00180685
177,0,0,7.56546e-06,0,4.161e-05,0,0.00683098,2.20659e-05,2.52182e-06,0,0.00237976,2.10152e-06,0.00197774,5.88425e-06,0.986928,0.00180184
178,0,0,7.35986e-06,0,4.07776e-05,0,0.00681921,2.20796e-05,1.98915e-06,0,0.00238141,1.98915e-06,0.00198497,5.76854e-06,0.986922,0.00181232
179,0,0,6.28241e-06,0,3.97886e-05,0,0.00682061,2.21979e-05,2.09414e-06,0,0.00237161,1.88472e-06,0.00198357,5.86359e-06,0.986939,0.00180661
180,0,0,7.38625e-06,0,3.91272e-05,0,0.00684566,2.19591e-05,1.99628e-06,0,0.00237837,1.59703e-06,0.00197752,6.78737e-06,0.986908,0.00181163
181,0,0,6.93495e-06,0,3.88777e-05,0,0.00684038,2.20657e-05,2.1015e-06,0,0.00237175,1.2609e-06,0.00197205,6.7248e-06,0.986921,0.00181717
182,0,0,6.76299e-06,0,4.0379e-05,0,0.00683162,2.2477e-05,2.38694e-06,0,0.00238057,1.19347e-06,0.00197499,6.16626e-06,0.986915,0.00181825
183,0,0,6.90983e-06,0,4.02026e-05,0,0.00683131,2.2614e-05,2.51267e-06,0,0.00237593,1.25633e-06,0.001967,6.49105e-06,0.986932,0.00181394
184,0,0,7.38665e-06,0,4.19242e-05,0,0.00681209,2.29585e-05,2.59531e-06,0,0.0023781,1.19784e-06,0.00196864,7.18701e-06,0.986941,0.00181692
185,0,0,7.35638e-06,0,4.2667e-05,0,0.00680844,2.24895e-05,2.31201e-06,0,0.00238872,1.26109e-06,0.00195722,6.93602e-06,0.986951,0.00181198
186,0,0,7.3598e-06,0,4.3562e-05,0,0.00679389,2.20794e-05,2.18805e-06,0,0.0023804,1.39239e-06,0.00196129,6.76306e-06,0.986973,0.00180773
187,0,0,7.32917e-06,0,4.52314e-05,0,0.00679728,2.30345e-05,2.30345e-06,0,0.002378,1.46583e-06,0.00195856,6.70095e-06,0.986969,0.00181093
188,0,0,7.18569e-06,0,4.37129e-05,0,0.00679367,2.25551e-05,1.79642e-06,0,0.0023587,1.59682e-06,0.00197826,6.18768e-06,0.986983,0.00180381
189,0,0,7.35463e-06,0,4.41278e-05,0,0.00680283,2.18538e-05,1.68106e-06,0,0.00235432,1.68106e-06,0.00197524,6.09384e-06,0.986981,0.00180399
190,0,0,8.15771e-06,0,4.27782e-05,0,0.00681229,2.18865e-05,2.18865e-06,0,0.0023544,1.59175e-06,0.00197019,6.56596e-06,0.986973,0.00180703
191,0,0,7.95873e-06,0,4.31447e-05,0,0.00681121,2.17818e-05,2.0944e-06,0,0.00234741,1.46608e-06,0.00196979,6.70209e-06,0.986982,0.00180621
192,0,0,8.58247e-06,0,4.43095e-05,0,0.00681388,2.23543e-05,1.99592e-06,0,0.0023518,1.79633e-06,0.00198375,5.98777e-06,0.986962,0.00180352
193,0,0,8.40391e-06,0,4.307e-05,0,0.00680822,2.31107e-05,1.89088e-06,0,0.00234616,1.89088e-06,0.00198206,6.30293e-06,0.986968,0.00181062
194,0,0,7.95903e-06,0,4.37747e-05,0,0.00680557,2.20863e-05,2.78566e-06,0,0.00234433,2.18873e-06,0.00200309,7.16313e-06,0.986944,0.00181705
195,0,0,8.37841e-06,0,4.44056e-05,0,0.00682882,2.19933e-05,2.93244e-06,0,0.00234156,2.0946e-06,0.00200286,6.91219e-06,0.986917,0.00182272
196,0,0,8.78173e-06,0,4.57049e-05,0,0.00684276,2.21539e-05,2.79419e-06,0,0.0023541,2.5946e-06,0.00200263,6.5863e-06,0.986891,0.00182061
197,0,0,8.40309e-06,0,4.45364e-05,0,0.00685146,2.20581e-05,2.52093e-06,0,0.00236211,2.52093e-06,0.00200099,6.51239e-06,0.986874,0.00182494
198,0,0,8.95531e-06,0,4.23885e-05,0,0.00688385,2.30848e-05,2.58709e-06,0,0.00235823,2.9851e-06,0.0020032,6.76623e-06,0.986839,0.00182867
199,0,0,9.007e-06,0,4.2312e-05,0,0.0068824,2.15749e-05,2.30412e-06,0,0.00235418,2.93251e-06,0.00200898,7.12182e-06,0.986834,0.00183492
200,0,0,9.38247e-06,0,4.33191e-05,0,0.00687316,2.0362e-05,2.59515e-06,0,0.0023566,3.39366e-06,0.00201643,7.78546e-06,0.986826,0.00184136
201,0,0,9.45702e-06,0,4.28718e-05,0,0.00687357,2.03851e-05,2.73203e-06,0,0.00236257,3.57265e-06,0.00201855,7.98593e-06,0.986815,0.00184349
202,0,0,9.74749e-06,0,4.35653e-05,0,0.00686402,2.00918e-05,2.785e-06,0,0.00235531,3.38178e-06,0.00201335,7.95713e-06,0.986848,0.00183193
203,0,0,9.42352e-06,0,4.43953e-05,0,0.00686451,1.96847e-05,2.93176e-06,0,0.00234876,3.14117e-06,0.00201245,7.95764e-06,0.986851,0.00183528
204,0,0,9.98376e-06,0,4.37289e-05,0,0.00687961,2.05665e-05,3.1948e-06,0,0.00236276,3.1948e-06,0.00201033,8.38636e-06,0.986818,0.00183981
205,0,0,1.03004e-05,0,4.39345e-05,0,0.00687502,2.08111e-05,3.1532e-06,0,0.00236721,3.1532e-06,0.00201111,7.77788e-06,0.986808,0.00184987
206,0,0,1.01409e-05,0,4.45405e-05,0,0.00685943,1.94865e-05,2.58494e-06,0,0.0023676,3.18146e-06,0.00201585,7.75481e-06,0.986818,0.00185141
207,0,0,1.02576e-05,0,4.35424e-05,0,0.00686275,2.00965e-05,2.7214e-06,0,0.00236825,2.93074e-06,0.00202095,7.32685e-06,0.986806,0.00185558
208,0,0,9.7848e-06,0,4.33327e-05,0,0.00686314,1.93699e-05,2.59597e-06,0,0.0023825,2.79566e-06,0.00202126,7.58821e-06,0.986799,0.00184913
209,0,0,9.67123e-06,0,4.35206e-05,0,0.00685901,1.9763e-05,2.52293e-06,0,0.00237744,2.73318e-06,0.00202171,7.98928e-06,0.986806,0.00184973
210,0,0,1.01425e-05,0,4.37521e-05,0,0.00685476,2.00862e-05,2.38648e-06,0,0.00236798,2.58535e-06,0.00202155,8.55155e-06,0.986821,0.00184694
211,0,0,1.04675e-05,0,4.37543e-05,0,0.00686565,1.96789e-05,2.30286e-06,0,0.00236064,2.51221e-06,0.0020194,8.16467e-06,0.986811,0.0018561
212,0,0,1.09821e-05,0,4.37288e-05,0,0.00685084,2.05665e-05,2.59577e-06,0,0.00236435,2.99512e-06,0.00202311,7.78732e-06,0.98681,0.00186297
213,0,0,1.09325e-05,0,4.30991e-05,0,0.00686075,1.97625e-05,2.52287e-06,0,0.0023633,3.15359e-06,0.00202356,7.56862e-06,0.986803,0.00186251
214,0,0,1.11346e-05,0,4.31467e-05,0,0.00687384,1.92868e-05,2.78366e-06,0,0.00237784,3.18132e-06,0.00202332,6.95914e-06,0.986776,0.00186266
215,0,0,1.15113e-05,0,4.26964e-05,0,0.00686366,1.86274e-05,2.93015e-06,0,0.00236986,3.13944e-06,0.00203017,6.90677e-06,0.98679,0.00186085
216,0,0,1.15857e-05,0,4.01504e-05,0,0.0068805,1.91763e-05,2.9963e-06,0,0.00236907,3.19605e-06,0.00203069,7.59062e-06,0.986785,0.00185051
217,0,0,1.17768e-05,0,3.99569e-05,0,0.0068791,1.91372e-05,2.73389e-06,0,0.00236776,2.94419e-06,0.00203317,7.57078e-06,0.986781,0.00185526
218,0,0,1.17276e-05,0,3.97545e-05,0,0.00686223,1.98773e-05,2.78282e-06,0,0.0023644,2.78282e-06,0.00204736,7.35459e-06,0.98678,0.00186171
219,0,0,1.15088e-05,0,3.9967e-05,0,0.00686491,1.96696e-05,2.72027e-06,0,0.00235492,2.92952e-06,0.00204271,7.3238e-06,0.986794,0.00185899
220,0,0,1.15893e-05,0,4.11621e-05,0,0.00686487,1.83831e-05,3.39687e-06,0,0.00235203,3.19705e-06,0.00203113,7.19337e-06,0.986812,0.00185469
221,0,0,1.13581e-05,0,4.12257e-05,0,0.00685987,1.87198e-05,3.36536e-06,0,0.00234944,3.36536e-06,0.0020331,7.15139e-06,0.986817,0.00185558
222,0,0,1.11289e-05,0,4.31245e-05,0,0.00684467,1.88794e-05,3.37842e-06,0,0.00235615,3.37842e-06,0.00203619,7.35302e-06,0.986814,0.0018619
223,0,0,1.06687e-05,0,4.37206e-05,0,0.00683465,1.94546e-05,3.55622e-06,0,0.00235401,3.55622e-06,0.00203751,7.74002e-06,0.986827,0.00185802
224,0,0,1.05905e-05,0,4.33613e-05,0,0.0068329,2.05816e-05,3.99643e-06,0,0.0023583,3.39697e-06,0.00204657,8.19269e-06,0.98682,0.00185235
225,0,0,1.07278e-05,0,4.31216e-05,0,0.00684118,2.01935e-05,3.99663e-06,0,0.00235549,3.36558e-06,0.0020427,7.99326e-06,0.986817,0.00185402
226,0,0,1.19239e-05,0,4.41183e-05,0,0.00681627,1.90782e-05,3.77589e-06,0,0.00234483,3.37843e-06,0.00203322,8.14797e-06,0.986868,0.00184701
227,0,0,1.15056e-05,0,4.41398e-05,0,0.0068195,1.88274e-05,3.76548e-06,0,0.00234318,3.3471e-06,0.00202813,7.53097e-06,0.986869,0.00185094
228,0,0,1.13901e-05,0,4.3562e-05,0,0.00679188,2.01824e-05,3.59686e-06,0,0.00233197,3.59686e-06,0.00204502,7.7932e-06,0.986893,0.00184759
229,0,0,1.11492e-05,0,4.37554e-05,0,0.00678924,1.99844e-05,3.78653e-06,0,0.00233208,3.78653e-06,0.0020483,7.57305e-06,0.986898,0.00184236
230,0,0,1.17294e-05,0,4.31405e-05,0,0.00680049,2.14708e-05,4.37369e-06,0,0.00234629,3.57847e-06,0.00205703,7.35575e-06,0.986864,0.00184033
231,0,0,1.15109e-05,0,4.2695e-05,0,0.00678997,2.11382e-05,4.60436e-06,0,0.00234069,3.13934e-06,0.00206401,7.11583e-06,0.98687,0.00184509
232,0,0,1.17858e-05,0,4.41468e-05,0,0.00680341,2.03755e-05,4.59447e-06,0,0.00233559,2.99639e-06,0.00206911,7.99038e-06,0.986865,0.00183459
233,0,0,1.15672e-05,0,4.47964e-05,0,0.00681116,2.06106e-05,4.62686e-06,0,0.00233425,2.94437e-06,0.0020701,7.78154e-06,0.986848,0.00184422
234,0,0,1.1532e-05,0,4.41396e-05,0,0.00682315,1.9485e-05,4.57302e-06,0,0.0023394,2.98241e-06,0.00205706,7.3566e-06,0.986849,0.00184114
235,0,0,1.1929e-05,0,4.37396e-05,0,0.00681542,1.94631e-05,4.39489e-06,0,0.00234352,2.92992e-06,0.00205848,7.11553e-06,0.986858,0.00183476
236,0,0,1.1586e-05,0,4.27482e-05,0,0.00683811,1.87772e-05,4.39468e-06,0,0.00233577,2.99637e-06,0.00205291,7.19129e-06,0.986844,0.00184157
237,0,0,1.15649e-05,0,4.3526e-05,0,0.00683632,1.7873e-05,4.41568e-06,0,0.00233611,2.73352e-06,0.00206065,7.35947e-06,0.98684,0.00183945
238,0,0,1.13341e-05,0,4.41432e-05,0,0.00682311,1.67028e-05,3.77803e-06,0,0.00233581,2.38612e-06,0.00205147,7.55605e-06,0.986857,0.00184626
239,0,0,1.15136e-05,0,4.29144e-05,0,0.00683051,1.71658e-05,3.34942e-06,0,0.00234375,2.30272e-06,0.0020601,7.53619e-06,0.986839,0.00184176
240,0,0,1.11844e-05,0,4.21413e-05,0,0.00683548,1.7975e-05,3.19555e-06,0,0.00234374,2.39666e-06,0.00204895,7.58943e-06,0.986851,0.00183684
241,0,0,1.09344e-05,0,4.24757e-05,0,0.00684322,1.87146e-05,3.15414e-06,0,0.00235173,2.31304e-06,0.00204746,7.14938e-06,0.986838,0.00183466
242,0,0,1.13306e-05,0,4.07503e-05,0,0.00684844,1.88843e-05,3.18051e-06,0,0.00235755,2.38538e-06,0.00203771,6.75859e-06,0.986842,0.00183138
243,0,0,1.15099e-05,0,4.03894e-05,0,0.00685929,1.86252e-05,3.13907e-06,0,0.00236163,2.51126e-06,0.00203516,6.69668e-06,0.986834,0.00182715
244,0,0,1.13842e-05,0,4.03439e-05,0,0.00686626,1.7975e-05,3.39528e-06,0,0.00236252,2.79611e-06,0.00202798,6.39112e-06,0.986847,0.00181408
245,0,0,1.1775e-05,0,4.05815e-05,0,0.00686627,1.8083e-05,3.57454e-06,0,0.00236067,2.94374e-06,0.0020356,6.72855e-06,0.986837,0.00181629
246,0,0,1.17318e-05,0,4.15586e-05,0,0.00687903,1.76972e-05,3.77805e-06,0,0.00237341,2.78383e-06,0.00204154,6.36303e-06,0.98681,0.00181247
247,0,0,1.17219e-05,0,4.20732e-05,0,0.00688954,1.80015e-05,3.76775e-06,0,0.0023785,2.93047e-06,0.00203961,6.4889e-06,0.986805,0.00180287
248,0,0,1.09862e-05,0,4.19474e-05,0,0.00689256,1.93757e-05,3.99499e-06,0,0.00237782,2.39699e-06,0.00204404,6.59174e-06,0.986797,0.00180374
249,0,0,1.13543e-05,0,4.20531e-05,0,0.00689523,1.93444e-05,3.78478e-06,0,0.00237705,2.52318e-06,0.00204168,6.72849e-06,0.986802,0.00179861
250,0,0,1.09342e-05,0,4.17487e-05,0,0.00688934,1.82899e-05,3.77727e-06,0,0.002392,2.18684e-06,0.00202342,7.35573e-06,0.986822,0.00178943
251,0,0,1.06735e-05,0,4.26939e-05,0,0.00689234,1.86263e-05,3.97639e-06,0,0.00238835,2.30212e-06,0.00202922,6.69708e-06,0.986806,0.00179942
252,0,0,1.09878e-05,0,4.33517e-05,0,0.00688633,1.83795e-05,3.99555e-06,0,0.00238734,1.99778e-06,0.00202894,6.39288e-06,0.986818,0.0017938
253,0,0,1.13567e-05,0,4.37441e-05,0,0.00688907,1.85071e-05,4.20617e-06,0,0.00237754,2.10308e-06,0.00202338,5.88863e-06,0.986833,0.00179078
254,0,0,1.17276e-05,0,4.51214e-05,0,0.00689145,1.78895e-05,4.17423e-06,0,0.00237414,1.78895e-06,0.00203205,5.96318e-06,0.986829,0.00178657
255,0,0,1.15094e-05,0,4.47822e-05,0,0.0068952,1.86244e-05,3.97599e-06,0,0.00237994,1.88336e-06,0.00203508,6.06862e-06,0.986824,0.00177915
256,0,0,1.07893e-05,0,4.5555e-05,0,0.00690237,1.79822e-05,4.59546e-06,0,0.00238404,1.79822e-06,0.0020258,6.99309e-06,0.986817,0.00178284
257,0,0,1.07266e-05,0,4.47994e-05,0,0.00689364,1.8719e-05,4.62717e-06,0,0.00238341,1.89293e-06,0.0020328,7.15108e-06,0.986817,0.00178483
258,0,0,1.03328e-05,0,4.53054e-05,0,0.00689317,1.82811e-05,4.37157e-06,0,0.00238191,1.78837e-06,0.00203775,7.5509e-06,0.986819,0.00178062
259,0,0,1.0042e-05,0,4.47705e-05,0,0.00688294,1.79919e-05,3.97495e-06,0,0.00238309,1.67366e-06,0.00203538,7.74069e-06,0.986835,0.00177785
260,0,0,1.17906e-05,0,4.65629e-05,1.99841e-07,0.00689171,1.85852e-05,4.3965e-06,0,0.0023917,1.79857e-06,0.00205416,7.39411e-06,0.98679,0.00178158
261,0,0,1.2202e-05,0,4.83872e-05,2.10379e-07,0.0069017,1.87237e-05,4.41796e-06,0,0.00239601,1.68303e-06,0.00205667,7.36327e-06,0.986769,0.00178401
262,0,0,1.17241e-05,0,4.74925e-05,1.98714e-07,0.00690192,1.76855e-05,4.3717e-06,0,0.0023941,1.98714e-06,0.0020551,7.74983e-06,0.986773,0.00178445
263,0,0,1.15047e-05,0,4.72739e-05,2.09176e-07,0.00689173,1.79892e-05,4.3927e-06,0,0.00239612,1.88259e-06,0.00205704,7.53035e-06,0.986785,0.00177905
264,0,0,1.11938e-05,0,4.73738e-05,1.9989e-07,0.00689999,1.83898e-05,4.59746e-06,0,0.00238788,1.9989e-06,0.00204487,7.39591e-06,0.986798,0.00177822
265,0,0,1.05219e-05,0,4.71383e-05,2.10439e-07,0.00689819,1.91499e-05,4.20878e-06,0,0.00239248,2.10439e-06,0.00204841,7.15493e-06,0.986789,0.00178095
266,0,0,1.11237e-05,0,4.8269e-05,1.98638e-07,0.00687983,1.82747e-05,4.56867e-06,0,0.00239875,2.38366e-06,0.00203366,7.34961e-06,0.986814,0.00178139
267,0,0,1.17136e-05,0,4.85279e-05,2.09172e-07,0.00687883,1.86163e-05,4.39261e-06,0,0.00239314,2.51006e-06,0.00203399,7.11184e-06,0.986819,0.00178173
268,1.99893e-07,0,1.23933e-05,0,4.71747e-05,1.99893e-07,0.0068945,1.859e-05,3.79796e-06,0,0.00238732,2.39871e-06,0.00203111,6.99624e-06,0.986818,0.00177685
269,2.10424e-07,0,1.22046e-05,0,4.83976e-05,2.10424e-07,0.00688193,1.78861e-05,3.99806e-06,0,0.00238642,2.31467e-06,0.00202828,7.15443e-06,0.986834,0.00177682
270,1.98679e-07,0,1.21194e-05,0,5.00672e-05,1.98679e-07,0.00689358,1.76825e-05,3.77491e-06,0,0.00238515,2.58283e-06,0.00203011,6.95378e-06,0.98681,0.00178752
271,2.09172e-07,0,1.2132e-05,0,5.08288e-05,2.09172e-07,0.00689724,1.77796e-05,3.34675e-06,0,0.00237954,2.71924e-06,0.00203022,7.32102e-06,0.986812,0.00178633
272,1.99904e-07,0,1.29937e-05,0,5.09754e-05,1.99904e-07,0.00690507,1.75915e-05,3.79817e-06,0,0.00237965,2.59875e-06,0.00202782,7.19653e-06,0.986797,0.00179513
273,2.10443e-07,0,1.30474e-05,0,5.19793e-05,2.10443e-07,0.00691073,1.74667e-05,3.57752e-06,0,0.00237632,2.73575e-06,0.0020232,6.94461e-06,0.9868,0.00179339
274,1.98666e-07,0,1.23173e-05,0,5.08585e-05,0,0.00691139,1.70853e-05,3.57599e-06,0,0.00237426,2.97999e-06,0.00201904,7.15197e-06,0.986815,0.0017866
275,2.09166e-07,0,1.21316e-05,0,5.06182e-05,0,0.00691189,1.77791e-05,3.55582e-06,0,0.00237926,3.13749e-06,0.00201824,6.90248e-06,0.986812,0.00178398
276,1.99882e-07,0,1.19929e-05,0,4.93709e-05,0,0.00687454,1.83891e-05,3.59788e-06,0,0.00240438,3.19811e-06,0.00201321,6.59611e-06,0.986829,0.00178595
277,2.10438e-07,0,1.24158e-05,0,4.86111e-05,0,0.00687458,1.76768e-05,3.57744e-06,0,0.00240699,3.367e-06,0.00201726,6.31313e-06,0.986823,0.00178641
278,1.98695e-07,0,1.25178e-05,0,5.02698e-05,0,0.00684285,1.72864e-05,3.37781e-06,0,0.00241235,3.37781e-06,0.00202708,6.15954e-06,0.98684,0.00178408
279,0,0,1.25502e-05,0,5.18742e-05,0,0.00683819,1.71519e-05,3.13755e-06,0,0.00241863,3.34672e-06,0.00202456,6.2751e-06,0.986844,0.00178066
280,0,0,1.27936e-05,0,5.21737e-05,0,0.00683875,1.73912e-05,3.19839e-06,0,0.00241278,3.79809e-06,0.00201778,5.99698e-06,0.986856,0.0017793
281,0,0,1.26283e-05,0,5.21971e-05,0,0.00683467,1.64168e-05,3.15709e-06,0,0.00240654,3.7885e-06,0.0020258,5.89323e-06,0.986868,0.00177112
282,0,0,1.25138e-05,0,5.24387e-05,0,0.00683927,1.62878e-05,3.37673e-06,0,0.00239907,3.57536e-06,0.00202366,5.95894e-06,0.986867,0.00177696
283,0,0,1.25454e-05,0,5.33181e-05,0,0.00684081,1.65181e-05,3.55454e-06,0,0.00239555,3.55454e-06,0.00202776,5.85453e-06,0.98687,0.00177016
284,0,0,1.35986e-05,0,5.43945e-05,0,0.0068413,1.65983e-05,3.19967e-06,0,0.00240336,4.19957e-06,0.00202439,5.79941e-06,0.986859,0.00177442
285,0,0,1.3475e-05,0,5.34788e-05,0,0.00683287,1.64226e-05,3.36875e-06,0,0.00239455,4.21093e-06,0.00202672,5.8953e-06,0.986869,0.00178038
286,0,0,1.29041e-05,0,5.41973e-05,0,0.00681873,1.52864e-05,3.1764e-06,0,0.00241208,3.9705e-06,0.00202972,5.5587e-06,0.986875,0.00176905
287,0,0,1.31661e-05,0,5.37095e-05,0,0.00682759,1.4629e-05,3.34378e-06,0,0.00241045,3.97074e-06,0.00202529,5.64263e-06,0.986874,0.00176823
288,0,0,1.32049e-05,0,5.42199e-05,0,0.0068093,1.44053e-05,3.40125e-06,0,0.00241049,4.00147e-06,0.00203135,6.40235e-06,0.986883,0.00177045
289,0,0,1.34663e-05,0,5.34446e-05,0,0.00680513,1.47288e-05,3.36659e-06,0,0.00240921,4.20823e-06,0.00203173,6.52276e-06,0.986886,0.00177209
290,0,0,1.31203e-05,0,5.26801e-05,0,0.00681502,1.35179e-05,2.7831e-06,0,0.00241295,3.57827e-06,0.00203047,6.36137e-06,0.986877,0.00177244
291,0,0,1.33918e-05,0,5.23116e-05,0,0.00682478,1.2764e-05,2.92945e-06,0,0.00240822,3.76644e-06,0.00202885,6.27739e-06,0.986869,0.00177797
292,0,0,1.3184e-05,0,5.17371e-05,0,0.0068287,1.29842e-05,3.39587e-06,0,0.00240847,3.99515e-06,0.00203932,5.99272e-06,0.986856,0.00177624
293,0,0,1.34556e-05,0,5.23508e-05,0,0.00682348,1.28249e-05,3.57415e-06,0,0.00240246,4.20488e-06,0.00203748,5.67659e-06,0.986877,0.00176731
294,0,0,1.41227e-05,0,5.37059e-05,0,0.00683876,1.19347e-05,3.77931e-06,0,0.00241876,3.97822e-06,0.00203904,5.96733e-06,0.98684,0.00177011
295,0,0,1.36106e-05,0,5.46517e-05,0,0.00683774,1.19354e-05,3.97848e-06,0,0.00242875,3.76908e-06,0.00203886,6.07241e-06,0.986828,0.00177272
296,0,0,1.33794e-05,0,5.55145e-05,0,0.00682389,1.25806e-05,4.39323e-06,0,0.00243804,3.79416e-06,0.00205703,5.59139e-06,0.986811,0.00177487
297,0,0,1.34561e-05,0,5.55065e-05,0,0.00684433,1.28254e-05,4.20504e-06,0,0.00243051,3.99479e-06,0.00205458,5.2563e-06,0.986801,0.00177453
298,0,0,1.29247e-05,0,5.36873e-05,0,0.0068334,1.19305e-05,4.97104e-06,0,0.0024372,4.17568e-06,0.00204131,5.16989e-06,0.986813,0.00178262
299,0,0,1.27682e-05,0,5.4631e-05,0,0.00684374,1.15123e-05,4.81423e-06,0,0.00244646,4.3956e-06,0.00204123,5.23285e-06,0.986788,0.00178754
300,0,0,1.23782e-05,0,5.4504e-05,0,0.00684654,1.15796e-05,4.59191e-06,0,0.00245388,4.59191e-06,0.00205139,5.19086e-06,0.986783,0.00177188
