generation,prop0,prop1,prop2,prop3,prop4,prop5,prop6,prop7,prop8,prop9,prop10,prop11,prop12,prop13,prop14,prop15
3664,0,0,8.54623e-06,1.9875e-07,4.03462e-05,0,0.00688111,6.75749e-06,2.78249e-06,0,0.00245356,3.17999e-06,0.00210317,5.36624e-06,0.986711,0.00178358
3665,0,0,8.78734e-06,2.09222e-07,4.05892e-05,0,0.0068897,6.69512e-06,2.71989e-06,0,0.00245418,3.13834e-06,0.00210666,5.43978e-06,0.986691,0.00179115
3666,0,0,8.99379e-06,1.99862e-07,4.0572e-05,0,0.00689984,6.39558e-06,2.59821e-06,0,0.0024599,2.99793e-06,0.00210075,5.39627e-06,0.98668,0.00179216
3667,0,0,8.83717e-06,2.10409e-07,4.01881e-05,0,0.00690562,5.89145e-06,2.52491e-06,0,0.002458,3.15613e-06,0.00209209,5.68104e-06,0.98669,0.00178805
3668,0,0,9.33856e-06,1.98693e-07,3.91425e-05,0,0.00689543,6.55686e-06,2.98039e-06,0,0.00245147,2.98039e-06,0.00208449,5.5634e-06,0.986715,0.00178645
3669,0,0,8.78524e-06,2.09172e-07,3.89061e-05,0,0.00690227,6.69351e-06,2.92841e-06,0,0.00245108,2.92841e-06,0.00207478,5.43848e-06,0.986719,0.00178738
3670,0,0,8.79422e-06,1.99869e-07,3.93741e-05,0,0.00692764,6.59566e-06,3.39776e-06,0,0.00245079,2.99803e-06,0.00205925,5.99606e-06,0.9867,0.00179462
3671,0,0,9.04722e-06,2.10401e-07,3.93449e-05,0,0.00693522,6.52242e-06,3.15601e-06,0,0.00245685,3.15601e-06,0.00206235,6.10162e-06,0.986686,0.0017924
3672,0,0,8.34395e-06,1.98665e-07,3.97331e-05,0,0.00693322,6.95329e-06,2.97998e-06,0,0.00245233,2.58265e-06,0.00206672,6.15863e-06,0.986705,0.00177607
3673,0,0,8.3651e-06,2.09128e-07,4.01525e-05,0,0.00694596,6.90121e-06,2.92779e-06,0,0.00244888,2.71866e-06,0.00207015,6.0647e-06,0.986693,0.00177507
3674,0,0,8.99627e-06,1.99917e-07,4.13828e-05,0,0.00693912,6.9971e-06,3.39859e-06,0,0.00244319,2.19909e-06,0.00207354,5.99751e-06,0.986709,0.00176567
3675,0,0,8.62844e-06,2.1045e-07,4.23004e-05,0,0.00693726,7.15529e-06,3.36719e-06,0,0.00243722,2.1045e-06,0.00207966,6.31349e-06,0.986709,0.00176672
3676,0,0,8.34573e-06,1.98708e-07,4.17286e-05,0,0.00694603,6.95477e-06,3.57674e-06,0,0.00242404,2.18579e-06,0.00207093,5.36511e-06,0.986732,0.00175817
3677,0,0,8.15808e-06,2.09182e-07,4.12088e-05,0,0.00694232,7.11217e-06,3.34691e-06,0,0.00242693,2.301e-06,0.0020619,5.6479e-06,0.986739,0.00176215
3678,0,0,7.59425e-06,1.99849e-07,4.13687e-05,0,0.00696433,7.3944e-06,3.19758e-06,0,0.00243196,2.59803e-06,0.00206344,5.99546e-06,0.986705,0.00176666
3679,0,0,7.78303e-06,0,4.03876e-05,0,0.00697507,7.78303e-06,2.94493e-06,0,0.00242957,2.31387e-06,0.00205787,5.46915e-06,0.986709,0.0017617
3680,0,0,9.73717e-06,0,4.11346e-05,0,0.00695671,7.35256e-06,2.98077e-06,0,0.00242475,2.38461e-06,0.00205275,4.96794e-06,0.986733,0.00176461
3681,0,0,1.00409e-05,0,4.03729e-05,0,0.00693431,7.73988e-06,2.71942e-06,0,0.00242677,2.30105e-06,0.00205672,4.81128e-06,0.986748,0.00176616
3682,0,0,1.0591e-05,0,4.13647e-05,0,0.00693088,7.59352e-06,2.99744e-06,0,0.00244072,2.39795e-06,0.00205944,4.99573e-06,0.986741,0.0017585
3683,0,0,1.03075e-05,0,4.18612e-05,0,0.00694243,7.36252e-06,2.94501e-06,0,0.00244751,2.52429e-06,0.00206361,5.25894e-06,0.986716,0.00176006
3684,0,0,1.03363e-05,0,4.17426e-05,0,0.00691615,7.15587e-06,3.57793e-06,0,0.00244393,2.58406e-06,0.0020595,5.76445e-06,0.986755,0.00175418
3685,0,0,1.02527e-05,0,4.16385e-05,0,0.00692853,6.90488e-06,3.7663e-06,0,0.00244579,2.72011e-06,0.00205849,5.64945e-06,0.986741,0.00175531
3686,0,0,9.98996e-06,0,4.01596e-05,0,0.00694662,6.79317e-06,4.39558e-06,0,0.00245773,2.79719e-06,0.00204355,5.19478e-06,0.986728,0.00175504
3687,0,0,1.03076e-05,0,3.91268e-05,0,0.00694438,6.31078e-06,4.6279e-06,0,0.00245847,2.73467e-06,0.00204217,5.25898e-06,0.986729,0.00175776
3688,0,0,1.15286e-05,0,3.91576e-05,0,0.00694083,6.36062e-06,5.36678e-06,0,0.002456,2.78277e-06,0.00203361,5.36678e-06,0.986749,0.00174977
3689,0,0,1.10909e-05,0,3.91319e-05,0,0.00694435,6.69637e-06,5.65007e-06,0,0.00245359,2.7204e-06,0.00204198,5.23154e-06,0.986738,0.00175152
3690,0,0,1.09905e-05,0,3.85667e-05,0,0.00692423,6.79414e-06,5.59517e-06,0,0.00246108,2.59776e-06,0.00204464,5.19552e-06,0.986743,0.00175688
3691,0,0,1.11504e-05,0,3.89213e-05,0,0.00692862,7.1531e-06,5.6804e-06,0,0.00246151,2.52462e-06,0.00204558,5.25963e-06,0.986741,0.00175272
3692,0,0,1.11306e-05,0,3.93548e-05,0,0.00693836,6.75789e-06,5.76408e-06,0,0.00245669,2.5839e-06,0.00202935,5.76408e-06,0.986746,0.00175824
3693,0,0,1.08808e-05,0,3.99661e-05,0,0.00695013,6.69589e-06,5.23117e-06,0,0.00244944,2.51096e-06,0.00203095,5.64966e-06,0.98674,0.00175851
3694,0,0,1.11883e-05,0,3.81601e-05,0,0.00694534,5.79395e-06,5.39436e-06,0,0.00245184,2.59729e-06,0.0020125,5.19457e-06,0.986757,0.00176496
3695,0,0,1.13568e-05,0,3.76456e-05,0,0.00693415,5.46808e-06,5.25777e-06,0,0.00245159,2.52373e-06,0.00201751,4.62684e-06,0.986769,0.00176135
3696,0,0,1.15312e-05,0,3.8371e-05,0,0.00693362,5.76559e-06,5.16915e-06,0,0.00245773,2.38576e-06,0.0020281,5.36797e-06,0.98675,0.00176169
3697,0,0,1.13016e-05,0,3.89279e-05,0,0.00695407,5.65082e-06,5.02295e-06,0,0.00246229,2.51148e-06,0.0020345,5.44153e-06,0.986716,0.00176389
3698,0,0,1.19868e-05,0,3.75586e-05,0,0.00693995,5.39405e-06,4.59493e-06,0,0.00246428,2.59714e-06,0.00203376,4.99449e-06,0.986718,0.00177684
3699,0,0,1.21969e-05,0,3.72216e-05,0,0.00694235,5.46758e-06,4.8367e-06,0,0.0024602,2.73379e-06,0.00203583,5.04699e-06,0.986723,0.00177107
3700,0,0,1.33251e-05,0,3.5202e-05,0,0.00693917,6.76197e-06,4.57427e-06,0,0.00245459,3.1821e-06,0.00202919,5.3698e-06,0.986731,0.001778
3701,0,0,1.31894e-05,0,3.64277e-05,0,0.00695058,6.69935e-06,4.60581e-06,0,0.00244401,2.93097e-06,0.00202844,5.23387e-06,0.986724,0.00178433
3702,0,0,1.27812e-05,0,3.67459e-05,0,0.00696875,6.98972e-06,4.99266e-06,0,0.00243781,3.99412e-06,0.00202742,4.79295e-06,0.986699,0.00179696
3703,0,0,1.32448e-05,0,3.63707e-05,0,0.00697644,6.72752e-06,5.25587e-06,0,0.00243852,4.2047e-06,0.00203066,4.8354e-06,0.986693,0.0017912
3704,0,0,1.41195e-05,0,3.81824e-05,0,0.00696849,6.5626e-06,5.56827e-06,0,0.00243174,4.1762e-06,0.00202506,4.97167e-06,0.986711,0.00179
3705,0,0,1.3816e-05,0,3.74707e-05,0,0.00696536,6.28e-06,5.652e-06,0,0.00243559,4.18667e-06,0.00202781,5.23334e-06,0.986709,0.00178938
3706,0,0,1.39771e-05,0,3.67398e-05,0,0.00695421,6.58921e-06,5.99019e-06,0,0.0024444,4.19313e-06,0.00201869,4.99182e-06,0.986705,0.00180564
3707,0,0,1.40826e-05,0,3.80441e-05,0,0.00697763,6.51585e-06,5.88528e-06,0,0.00243966,4.41396e-06,0.00201655,5.04453e-06,0.986686,0.00180615
3708,0,0,1.33286e-05,0,3.73997e-05,0,0.00698936,6.3659e-06,5.7691e-06,0,0.00242382,4.37656e-06,0.00201481,5.37123e-06,0.986686,0.00181309
3709,0,0,1.29851e-05,0,3.74892e-05,0,0.00698912,6.70199e-06,5.86424e-06,0,0.00242402,4.60762e-06,0.00201876,5.23593e-06,0.986676,0.00181938
3710,0,0,1.33791e-05,0,3.57441e-05,0,0.0069719,7.98751e-06,5.39157e-06,0,0.0024316,4.59282e-06,0.00201984,5.19188e-06,0.986691,0.00181376
3711,0,0,1.34524e-05,0,3.5943e-05,0,0.00696433,7.98734e-06,5.67521e-06,0,0.00243362,4.62425e-06,0.002025,4.83444e-06,0.986693,0.00181165
3712,0,0,1.37291e-05,0,3.6412e-05,0,0.00695927,8.55583e-06,6.16816e-06,0,0.00244319,4.3774e-06,0.00203032,4.77535e-06,0.986681,0.00181185
3713,0,0,1.38258e-05,0,3.62403e-05,0,0.00695416,8.37927e-06,6.28445e-06,0,0.00244968,4.6086e-06,0.00203511,5.02756e-06,0.986674,0.00181223
3714,0,0,1.51663e-05,0,3.5521e-05,0,0.00694056,8.98003e-06,5.78713e-06,0,0.00243937,4.58979e-06,0.00203348,4.58979e-06,0.986714,0.001798
3715,0,0,1.53366e-05,0,3.61356e-05,0,0.00694685,9.03389e-06,5.67245e-06,0,0.00244398,4.20181e-06,0.00203767,4.62199e-06,0.986698,0.0017988
3716,0,0,1.51237e-05,0,3.76101e-05,0,0.00694056,8.9548e-06,4.97489e-06,0,0.00244446,3.58192e-06,0.00202398,4.77589e-06,0.986731,0.00178519
3717,0,0,1.55025e-05,0,3.72898e-05,0,0.00693444,9.00821e-06,5.23733e-06,0,0.00244416,3.77088e-06,0.00202098,4.39936e-06,0.986737,0.00178803
3718,0,0,1.5164e-05,0,3.63138e-05,0,0.00695011,8.57964e-06,5.18769e-06,0,0.00244001,3.99053e-06,0.00202579,4.58911e-06,0.98674,0.0017706
3719,0,0,1.55429e-05,0,3.71769e-05,0,0.00693802,8.40157e-06,5.25098e-06,0,0.00243814,4.20078e-06,0.00202541,4.8309e-06,0.986752,0.00177126
3720,0,0,1.51313e-05,0,3.90229e-05,0,0.00692816,7.96386e-06,5.3756e-06,0,0.00243913,3.98193e-06,0.00202839,4.77832e-06,0.986768,0.00176001
3721,0,0,1.48811e-05,0,3.89843e-05,0,0.00691238,7.96454e-06,5.03023e-06,0,0.00243107,3.77268e-06,0.00203012,5.03023e-06,0.986783,0.00176729
3722,0,0,1.55582e-05,0,3.86961e-05,0,0.0068911,7.38018e-06,4.78715e-06,0,0.00242369,3.59036e-06,0.00203015,4.98661e-06,0.986807,0.00177344
3723,0,0,1.55404e-05,0,3.86411e-05,0,0.00689344,7.35021e-06,4.83014e-06,0,0.0024157,3.5701e-06,0.00202635,4.83014e-06,0.986816,0.00177392
3724,0,0,1.67222e-05,0,3.92176e-05,0,0.00691504,7.16667e-06,5.17593e-06,0,0.00243269,3.38426e-06,0.00201523,5.17593e-06,0.986785,0.00177534
3725,0,0,1.67654e-05,0,3.877e-05,0,0.00692055,7.12529e-06,5.44875e-06,0,0.00242574,3.35308e-06,0.00200409,5.23919e-06,0.986798,0.00177483
3726,0,0,1.75501e-05,0,3.90888e-05,0,0.00693707,7.37901e-06,5.58412e-06,0,0.00242351,3.19092e-06,0.00200988,5.78355e-06,0.986777,0.00177356
3727,0,0,1.80528e-05,0,3.96742e-05,0,0.00691947,7.34707e-06,5.66774e-06,0,0.00242013,3.35866e-06,0.00200491,5.24791e-06,0.986803,0.00177337
3728,0,0,1.63276e-05,0,4.04208e-05,0,0.00692131,6.17263e-06,5.57528e-06,0,0.00241151,3.58411e-06,0.00200212,4.97793e-06,0.986819,0.00176876
3729,0,0,1.55108e-05,0,4.04538e-05,0,0.00691739,6.49776e-06,5.65934e-06,0,0.00241822,3.56329e-06,0.00200383,5.24013e-06,0.986815,0.00176886
3730,0,0,1.55598e-05,0,4.18918e-05,0,0.00691972,6.78248e-06,5.58557e-06,0,0.00242633,2.99227e-06,0.00200203,5.1866e-06,0.986813,0.00176085
3731,0,0,1.55403e-05,0,4.20009e-05,0,0.00691293,6.72014e-06,5.67012e-06,0,0.00242912,2.94006e-06,0.00199588,5.46012e-06,0.986817,0.00176656
3732,0,0,1.57258e-05,0,4.35944e-05,0,0.0069116,6.56902e-06,5.77278e-06,0,0.00243492,2.38873e-06,0.00200375,5.17559e-06,0.986788,0.0017822
3733,0,0,1.5295e-05,0,4.33708e-05,0,0.00691419,6.49515e-06,6.07611e-06,0,0.00242877,2.30473e-06,0.00201119,5.23802e-06,0.986788,0.00177862
3734,0,0,1.53634e-05,0,4.4095e-05,0,0.00689898,6.78385e-06,6.3848e-06,0,0.00244179,2.3943e-06,0.00200762,5.5867e-06,0.98679,0.00178136
3735,0,0,1.55416e-05,0,4.45246e-05,0,0.00690257,6.51067e-06,6.51067e-06,0,0.00244696,2.52026e-06,0.00199731,5.8806e-06,0.986791,0.00178056
3736,0,0,1.73165e-05,0,4.39878e-05,0,0.00689554,7.16544e-06,7.36448e-06,0,0.00245158,2.18944e-06,0.00198741,6.17024e-06,0.986805,0.00177623
3737,0,0,1.71815e-05,0,4.42108e-05,0,0.00689731,7.54308e-06,7.12402e-06,0,0.0024536,2.30483e-06,0.00198907,6.49543e-06,0.986792,0.00178352
3738,0,0,1.77638e-05,0,4.41102e-05,0,0.00691193,7.18537e-06,6.58659e-06,0,0.00244861,2.19553e-06,0.00198037,7.18537e-06,0.986795,0.00177858
3739,0,0,1.80739e-05,0,4.45543e-05,0,0.00690549,7.1455e-06,6.51501e-06,0,0.0024488,2.31178e-06,0.00197804,7.1455e-06,0.986795,0.00178679
3740,0,0,1.78981e-05,0,4.49442e-05,0,0.00690232,7.557e-06,6.36379e-06,0,0.00245046,2.38642e-06,0.00196721,7.557e-06,0.986802,0.00179101
3741,0,0,1.82151e-05,0,4.64799e-05,0,0.00691587,7.95602e-06,6.6998e-06,0,0.00245045,2.51243e-06,0.00196011,6.90917e-06,0.986792,0.00179303
3742,0,0,1.75759e-05,0,4.69355e-05,0,0.00690492,7.58957e-06,7.58957e-06,0,0.00244185,2.19698e-06,0.0019663,7.38985e-06,0.98681,0.00178814
3743,0,0,1.80811e-05,0,4.85666e-05,0,0.00690423,7.35857e-06,7.35857e-06,0,0.00244326,2.10245e-06,0.00196285,7.35857e-06,0.986809,0.00178981
3744,0,0,1.92853e-05,0,5.04997e-05,0,0.00692044,7.35625e-06,7.15743e-06,0,0.0024383,1.98818e-06,0.00196134,7.15743e-06,0.986805,0.00178121
3745,0,0,1.84148e-05,0,5.08499e-05,0,0.00692814,7.53332e-06,7.1148e-06,0,0.00244289,1.88333e-06,0.00195511,6.48702e-06,0.986798,0.00178351
3746,0,0,1.73811e-05,0,4.75484e-05,0,0.00692927,8.1911e-06,6.79262e-06,0,0.00245014,1.99783e-06,0.00195907,6.59284e-06,0.986783,0.00179006
3747,0,0,1.70328e-05,0,4.7103e-05,0,0.00693508,7.78041e-06,6.729e-06,0,0.00245167,2.10281e-06,0.00195267,6.729e-06,0.98679,0.00178276
3748,0,0,1.70976e-05,0,4.4732e-05,0,0.00693267,7.75355e-06,6.95831e-06,0,0.00245807,2.1869e-06,0.00195191,7.15712e-06,0.986782,0.00178908
3749,0,0,1.73714e-05,0,4.58354e-05,0,0.00694332,7.74387e-06,7.11599e-06,0,0.00245544,2.30223e-06,0.00194476,7.11599e-06,0.986778,0.00179114
3750,0,0,1.83846e-05,0,4.63612e-05,0,0.00693559,7.39381e-06,7.39381e-06,0,0.00245434,2.39799e-06,0.00193798,7.99331e-06,0.986787,0.0017949
3751,0,0,1.85137e-05,0,4.54428e-05,0,0.00693802,6.94265e-06,7.15304e-06,0,0.00245854,2.31422e-06,0.00193532,7.78419e-06,0.986785,0.00179541
3752,0,0,1.82812e-05,0,4.59018e-05,0,0.00693217,6.35869e-06,6.75611e-06,0,0.00245525,2.38451e-06,0.00193523,7.94837e-06,0.986805,0.001785
3753,0,0,1.8407e-05,0,4.66451e-05,0,0.00695033,6.69347e-06,6.69347e-06,0,0.00245546,2.30088e-06,0.00193337,7.73933e-06,0.986789,0.0017836
3754,0,0,1.85873e-05,0,4.51692e-05,0,0.00694966,6.79537e-06,6.39564e-06,0,0.00245952,2.1985e-06,0.00194148,7.79469e-06,0.986776,0.00178618
3755,0,0,1.76707e-05,0,4.62805e-05,0,0.00694817,6.94207e-06,6.1006e-06,0,0.00245413,2.31402e-06,0.00194378,7.57316e-06,0.986785,0.00178243
3756,0,0,1.76906e-05,0,4.65124e-05,0,0.00696593,7.5533e-06,6.1619e-06,0,0.00246357,2.58402e-06,0.00195133,6.95698e-06,0.986756,0.00177562
3757,0,0,1.77853e-05,0,4.72881e-05,0,0.00697876,7.11414e-06,5.8587e-06,0,0.00246233,2.72011e-06,0.00195053,6.9049e-06,0.986739,0.00178125
3758,0,0,1.73809e-05,0,4.79472e-05,0,0.00697412,6.9923e-06,5.79362e-06,0,0.00246828,2.59714e-06,0.00193926,7.59164e-06,0.986739,0.00179103
3759,0,0,1.70373e-05,0,4.81672e-05,0,0.00696532,7.3618e-06,5.67911e-06,0,0.00246347,2.52405e-06,0.00193721,7.99282e-06,0.986756,0.00178934
3760,0,0,1.65042e-05,0,4.75241e-05,0,0.00696735,6.9596e-06,5.76653e-06,0,0.00245853,2.78384e-06,0.00192602,7.15845e-06,0.986777,0.00178424
3761,0,0,1.6535e-05,0,4.89771e-05,0,0.00696605,7.11633e-06,5.4419e-06,0,0.00245492,2.72095e-06,0.00192978,7.11633e-06,0.986772,0.00178976
3762,0,0,1.65803e-05,0,4.91416e-05,0,0.00697911,6.99169e-06,5.59335e-06,0,0.00244689,2.39715e-06,0.00192971,6.79193e-06,0.986764,0.00179307
3763,0,0,1.70326e-05,0,4.87848e-05,0,0.00697771,6.93922e-06,5.67755e-06,0,0.00244892,2.52335e-06,0.0019291,6.30839e-06,0.986768,0.00178906
3764,0,0,1.5905e-05,0,4.99019e-05,0,0.00698288,7.15724e-06,5.56674e-06,0,0.00245533,2.38575e-06,0.0019247,7.75368e-06,0.98675,0.00179826
3765,0,0,1.48594e-05,0,4.96011e-05,0,0.00697911,6.6972e-06,5.86005e-06,0,0.00246268,2.30216e-06,0.00192733,7.74363e-06,0.986746,0.00179799
3766,0,0,1.47826e-05,0,4.9342e-05,0,0.00698879,7.39132e-06,4.79437e-06,0,0.00245751,2.19742e-06,0.00192374,6.79202e-06,0.986748,0.00179689
3767,0,0,1.4511e-05,0,4.79494e-05,0,0.00696338,6.72973e-06,4.62669e-06,0,0.00246519,2.31335e-06,0.00192407,6.72973e-06,0.986767,0.00179747
3768,0,0,1.49074e-05,0,4.84986e-05,0,0.00696671,6.36047e-06,4.77036e-06,0,0.00246528,2.58394e-06,0.00193001,6.36047e-06,0.986747,0.00180717
3769,0,0,1.44365e-05,0,4.93769e-05,0,0.00696988,6.69517e-06,4.60293e-06,0,0.0024611,2.51069e-06,0.00192633,6.69517e-06,0.98675,0.00180832
3770,0,0,1.5185e-05,0,5.11496e-05,0,0.00697513,6.1939e-06,4.39567e-06,0,0.00244719,2.59744e-06,0.0019283,6.1939e-06,0.986757,0.00180642
3771,0,0,1.53552e-05,0,5.02726e-05,0,0.00695991,6.10002e-06,4.6276e-06,0,0.00244316,2.73449e-06,0.00192529,6.10002e-06,0.986776,0.00181044
3772,0,0,1.51065e-05,0,4.90963e-05,0,0.00695299,5.76434e-06,4.37295e-06,0,0.0024407,2.38524e-06,0.00192589,6.16188e-06,0.986792,0.00180543
3773,0,0,1.46469e-05,0,4.89625e-05,0,0.00694556,5.44027e-06,4.60331e-06,0,0.00244289,2.5109e-06,0.0019269,6.068e-06,0.986793,0.00180931
3774,0,0,1.41801e-05,0,5.01295e-05,0,0.00696101,5.1927e-06,4.79326e-06,0,0.00244916,2.39663e-06,0.00192549,5.39242e-06,0.98678,0.00180247
3775,0,0,1.26142e-05,0,4.9616e-05,0,0.00698408,5.25593e-06,4.62522e-06,0,0.00244275,2.31261e-06,0.00192304,5.46617e-06,0.986766,0.00180405
3776,0,0,1.19298e-05,0,4.97074e-05,0,0.00696798,5.3684e-06,4.77191e-06,0,0.00242413,2.38595e-06,0.00192606,5.96489e-06,0.986787,0.00181452
3777,0,0,1.19334e-05,0,5.12927e-05,0,0.00697036,5.23395e-06,4.81523e-06,0,0.00241641,2.30294e-06,0.00193865,5.86202e-06,0.986781,0.00181262
3778,0,0,1.21784e-05,0,5.17083e-05,0,0.00697603,5.39044e-06,5.1908e-06,0,0.00241053,1.79681e-06,0.00194715,5.59009e-06,0.986772,0.00181239
3779,0,0,1.21893e-05,0,5.233e-05,0,0.00699372,5.46417e-06,5.25401e-06,0,0.00240487,1.89144e-06,0.00195302,5.67433e-06,0.986746,0.00181957
3780,0,0,1.17379e-05,0,5.29198e-05,0,0.00699338,5.17262e-06,4.57577e-06,0,0.00240168,1.79052e-06,0.00193913,5.9684e-06,0.986752,0.0018315
3781,0,0,1.17273e-05,0,5.382e-05,0,0.00699011,5.02599e-06,4.18833e-06,0,0.002393,1.67533e-06,0.00193564,6.28249e-06,0.986768,0.00183051
3782,0,0,1.17766e-05,0,5.46915e-05,0,0.0070065,4.9901e-06,3.79247e-06,0,0.00239046,1.39723e-06,0.00193935,7.18574e-06,0.986751,0.00182917
3783,0,0,1.1557e-05,0,5.46333e-05,0,0.00701639,5.2532e-06,3.99244e-06,0,0.00238811,1.26077e-06,0.0019357,6.93423e-06,0.986747,0.00182875
3784,0,0,1.23353e-05,0,5.33202e-05,0,0.00701718,4.9739e-06,3.78017e-06,0,0.00238349,1.19374e-06,0.00194161,6.3666e-06,0.986755,0.00182105
3785,0,0,1.27767e-05,0,5.23635e-05,0,0.00701608,4.60799e-06,3.56072e-06,0,0.00238338,1.04727e-06,0.00193452,6.49307e-06,0.986759,0.00182665
3786,0,0,1.23771e-05,0,5.23032e-05,0,0.00701941,4.19224e-06,3.59335e-06,0,0.0023774,7.98523e-07,0.00193622,6.38818e-06,0.986759,0.00182862
3787,0,0,1.23974e-05,0,5.27417e-05,0,0.00703124,3.9924e-06,3.78227e-06,0,0.00237422,8.40505e-07,0.00193295,6.09366e-06,0.986757,0.00182495
3788,0,0,1.23373e-05,0,5.21352e-05,0,0.00704303,3.58181e-06,3.38282e-06,0,0.00236559,1.19394e-06,0.00192841,5.96968e-06,0.986757,0.00182752
3789,0,0,1.25672e-05,0,5.25726e-05,0,0.00704661,3.77015e-06,3.35124e-06,0,0.00236619,1.25672e-06,0.00193262,6.07413e-06,0.986746,0.00182894
3790,0,0,1.2773e-05,0,5.10922e-05,0,0.00703376,3.19326e-06,3.19326e-06,0,0.00237399,9.97894e-07,0.00193552,6.38652e-06,0.986761,0.00181836
3791,0,0,1.2607e-05,0,5.0428e-05,0,0.00702777,3.36187e-06,3.15175e-06,0,0.00236528,8.40467e-07,0.00194148,6.51362e-06,0.986765,0.00182339
3792,0,0,1.31332e-05,0,5.0145e-05,0,0.00704179,3.97976e-06,2.78583e-06,0,0.00234766,9.94941e-07,0.00193914,6.36762e-06,0.986777,0.00181696
3793,0,0,1.31959e-05,0,4.98513e-05,0,0.0070414,3.77027e-06,2.72297e-06,0,0.00234553,1.0473e-06,0.00193122,5.86486e-06,0.986793,0.00181266
3794,0,0,1.37713e-05,0,4.96963e-05,0,0.00703991,3.59251e-06,3.19334e-06,0,0.00236347,9.97918e-07,0.0019186,5.98751e-06,0.986783,0.00181761
3795,0,0,1.4077e-05,0,4.97947e-05,0,0.00703303,3.78187e-06,3.36167e-06,0,0.00235905,1.05052e-06,0.00191867,5.67281e-06,0.986792,0.00181992
3796,0,0,1.49217e-05,0,5.19275e-05,0,0.00702812,3.58121e-06,3.38225e-06,0,0.00238329,1.19374e-06,0.00193027,5.76973e-06,0.986765,0.00181249
3797,0,0,1.4871e-05,0,5.25721e-05,0,0.0070298,3.77011e-06,3.56066e-06,0,0.00237978,1.04725e-06,0.00193155,5.44572e-06,0.986759,0.00181824
3798,0,0,1.51718e-05,0,5.29016e-05,0,0.00700836,4.39183e-06,3.79294e-06,0,0.00238496,1.19777e-06,0.00195337,5.38997e-06,0.986751,0.00181902
3799,0,0,1.53394e-05,0,5.25321e-05,0,0.00701115,4.4127e-06,3.78231e-06,0,0.00238139,1.26077e-06,0.00195188,5.67347e-06,0.986748,0.00182413
3800,0,0,1.53228e-05,0,5.05453e-05,0,0.00700649,4.37794e-06,3.58195e-06,0,0.00237364,9.94986e-07,0.00195594,5.37293e-06,0.986751,0.00183296
3801,0,0,1.52939e-05,0,5.19572e-05,0,0.00700438,4.60911e-06,3.56158e-06,0,0.00237872,1.04752e-06,0.00194944,5.02812e-06,0.986756,0.00183044
3802,0,0,1.4569e-05,0,5.50826e-05,0,0.0069929,4.39065e-06,3.1932e-06,0,0.00238093,9.97874e-07,0.00195144,5.18894e-06,0.986763,0.00182791
3803,0,0,1.49185e-05,0,5.50512e-05,0,0.00698709,4.20238e-06,3.36191e-06,0,0.00238653,1.0506e-06,0.00193877,5.25298e-06,0.986772,0.00183161
3804,0,0,1.45257e-05,0,5.71081e-05,0,0.00699763,4.17864e-06,4.17864e-06,0,0.00237625,7.95931e-07,0.00192993,5.17355e-06,0.986776,0.00183462
3805,0,0,1.50834e-05,0,5.80291e-05,0,0.00700456,4.39932e-06,4.18983e-06,0,0.00238464,8.37966e-07,0.00192208,4.60881e-06,0.986778,0.00182404
3806,0,0,1.51663e-05,0,5.80708e-05,0,0.00700861,5.18846e-06,4.19068e-06,0,0.00236973,9.97781e-07,0.0019315,5.18846e-06,0.986775,0.00182674
3807,0,0,1.53353e-05,0,5.84e-05,0,0.00698973,5.2518e-06,3.99137e-06,0,0.00237339,1.05036e-06,0.00192741,4.83166e-06,0.986796,0.00182511
3808,0,0,1.51275e-05,0,5.77233e-05,0,0.00700005,4.97615e-06,4.37901e-06,0,0.00237601,1.39332e-06,0.0019186,4.37901e-06,0.986796,0.00182087
3809,0,0,1.55071e-05,0,5.84658e-05,0,0.00700877,5.23887e-06,4.40065e-06,0,0.00238243,1.46688e-06,0.00192728,4.40065e-06,0.986767,0.0018248
3810,0,0,1.53619e-05,0,5.9253e-05,0,0.00700143,4.58862e-06,4.78812e-06,0,0.00239825,1.59604e-06,0.00192642,3.9901e-06,0.986763,0.00182148
3811,0,0,1.51198e-05,0,5.87991e-05,0,0.0069929,4.82993e-06,5.03993e-06,0,0.00240446,1.67998e-06,0.00192651,3.98994e-06,0.986769,0.00181731
3812,0,0,1.45337e-05,0,5.75373e-05,0,0.00700642,4.5791e-06,4.5791e-06,0,0.00241119,1.79182e-06,0.00192481,4.18091e-06,0.986746,0.00182487
3813,0,0,1.40443e-05,0,5.76447e-05,0,0.00701357,4.61157e-06,4.40196e-06,0,0.00240934,1.88655e-06,0.00192785,3.98272e-06,0.986732,0.00183079
3814,0,0,1.37669e-05,0,5.78608e-05,0,0.00701293,4.58896e-06,4.78848e-06,0,0.00239963,2.19472e-06,0.00191958,4.58896e-06,0.986738,0.00184217
3815,0,0,1.34445e-05,0,5.79794e-05,0,0.00702811,4.41147e-06,5.04168e-06,0,0.00239606,2.1007e-06,0.00191773,4.62154e-06,0.98673,0.00184084
3816,0,0,1.43285e-05,0,5.77122e-05,0,0.00703989,4.57717e-06,5.57221e-06,0,0.00239366,2.38809e-06,0.00191107,4.77618e-06,0.986717,0.00184878
3817,0,0,1.38252e-05,0,5.80241e-05,0,0.00702259,4.39894e-06,5.4463e-06,0,0.00238569,2.51368e-06,0.00190935,5.02736e-06,0.986751,0.00184232
